2019-06-04 14:54:46.197346 UTC	"FS1$"	"-"
2019-06-04 14:54:46.197351 UTC	"FS1$"	"-"
2019-06-04 14:54:46.197355 UTC	"FS1$"	null
2019-06-04 14:54:46.197361 UTC	"FS1$"	"-"
2019-06-04 14:54:46.197372 UTC	"FS1$"	"-"
2019-06-04 14:54:46.201329 UTC	"FS1$"	null
2019-06-04 14:54:46.201332 UTC	"FS1$"	null
2019-06-04 14:54:46.201337 UTC	"FS1$"	"-"
2019-06-04 14:54:46.201341 UTC	"FS1$"	null
2019-06-04 14:54:46.201343 UTC	"FS1$"	null
2019-06-04 14:54:46.405620 UTC	"bed"	"5.120.54.3"
2019-06-04 14:54:46.405625 UTC	"milani"	"5.120.55.13"
2019-06-04 14:54:46.405630 UTC	"poxy"	"5.120.57.22"
2019-06-04 14:54:46.405634 UTC	"chester"	"13.33.175.7"
2019-06-04 14:54:46.405697 UTC	"baza"	"13.33.176.12"
2019-06-04 14:54:48.776433 UTC	"bei"	"13.33.176.187"
2019-06-04 14:54:48.776440 UTC	"ietune"	"23.248.185.233"
2019-06-04 14:54:48.776445 UTC	"mildred"	"23.248.186.34"
2019-06-04 14:54:48.776449 UTC	"ihsan"	"41.57.121.37"
2019-06-04 14:54:48.776454 UTC	"beate"	"41.57.123.66"
2019-06-04 14:54:49.198291 UTC	"jons"	null
2019-06-04 14:54:49.198298 UTC	"EX1$"	"169.254.162.103"
2019-06-04 14:54:49.198304 UTC	"EX1$"	"fe80::d9fb:3b20:37eb:a267"
2019-06-04 14:54:49.198310 UTC	"EX1$"	"169.254.162.103"
2019-06-04 14:54:49.198321 UTC	"jons"	"10.133.7.4"
2019-06-04 14:54:52.619056 UTC	"bazhenovn"	"41.57.123.75"
2019-06-04 14:54:52.619062 UTC	"Baroque"	"41.78.172.120"
2019-06-04 14:54:52.619068 UTC	"bea"	"5.101.108.52"
2019-06-04 14:54:52.619073 UTC	"Bartholomew"	"5.101.108.96"
2019-06-04 14:54:52.619078 UTC	"hilary"	"5.101.108.99"
2019-06-04 14:54:54.984601 UTC	"bbrazunas"	"5.120.54.3"
2019-06-04 14:54:54.984606 UTC	"hildebrand"	"5.120.55.13"
2019-06-04 14:54:54.984610 UTC	"retard"	"5.120.57.22"
2019-06-04 14:54:54.984615 UTC	"administrateur"	"13.33.175.7"
2019-06-04 14:54:54.984619 UTC	"batsiraim"	"13.33.176.12"
2019-06-04 14:54:55.320049 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:54:55.321304 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:54:55.322610 UTC	"EX1$"	"fe80::d9fb:3b20:37eb:a267"
2019-06-04 14:54:55.322617 UTC	"HealthMailbox03991b9"	"::1"
2019-06-04 14:54:55.322629 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:54:55.322634 UTC	"HealthMailbox03991b9"	"127.0.0.1"
2019-06-04 14:54:55.322637 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:54:58.684059 UTC	"rez"	"13.33.176.187"
2019-06-04 14:54:58.684065 UTC	"idiot"	"23.248.185.233"
2019-06-04 14:54:58.684070 UTC	"beleaua"	"23.248.186.34"
2019-06-04 14:54:58.684075 UTC	"be"	"41.57.121.37"
2019-06-04 14:54:58.684079 UTC	"battle"	"41.57.123.66"
2019-06-04 14:55:01.197169 UTC	"immanuil"	"41.57.123.75"
2019-06-04 14:55:01.197175 UTC	"if"	"41.78.172.120"
2019-06-04 14:55:01.197179 UTC	"ihqmoddnom"	"5.101.108.52"
2019-06-04 14:55:01.197183 UTC	"beanie"	"5.101.108.96"
2019-06-04 14:55:01.197188 UTC	"BIN"	"5.101.108.99"
2019-06-04 14:55:03.307869 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:55:03.309141 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:55:03.310282 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:55:03.311395 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:55:03.312452 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:55:03.313591 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:55:03.315639 UTC	"HealthMailbox03991b9"	"fe80::d9fb:3b20:37eb:a267"
2019-06-04 14:55:03.315645 UTC	"EX1$"	"fe80::d9fb:3b20:37eb:a267"
2019-06-04 14:55:03.315649 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:55:03.315654 UTC	"HealthMailbox03991b9"	"127.0.0.1"
2019-06-04 14:55:03.315666 UTC	"HealthMailbox03991b9"	"fe80::45c2:5ac7:35e:39c0"
2019-06-04 14:55:03.321729 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:55:03.321735 UTC	"HealthMailbox03991b9"	"::1"
2019-06-04 14:55:03.321738 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:55:03.321742 UTC	"EX1$"	"fe80::d9fb:3b20:37eb:a267"
2019-06-04 14:55:03.321747 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:55:03.326894 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:55:03.326897 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:55:03.326902 UTC	"HealthMailbox03991b9"	"169.254.162.103"
2019-06-04 14:55:03.326907 UTC	"EX1$"	"fe80::d9fb:3b20:37eb:a267"
2019-06-04 14:55:03.326955 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:55:04.981516 UTC	"mikem"	"5.120.54.3"
2019-06-04 14:55:04.981523 UTC	"bbuser"	"5.120.55.13"
2019-06-04 14:55:04.981527 UTC	"ident"	"5.120.57.22"
2019-06-04 14:55:04.981531 UTC	"js"	"13.33.175.7"
2019-06-04 14:55:04.981536 UTC	"bebe"	"13.33.176.12"
2019-06-04 14:55:10.042502 UTC	"bcelik61"	"13.33.176.187"
2019-06-04 14:55:10.042508 UTC	"bavmk"	"23.248.185.233"
2019-06-04 14:55:10.042513 UTC	"Bartholomite"	"23.248.186.34"
2019-06-04 14:55:10.042518 UTC	"bcampbel"	"41.57.121.37"
2019-06-04 14:55:10.042522 UTC	"benedicte"	"41.57.123.66"
2019-06-04 14:55:11.037975 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:55:12.406460 UTC	"idea"	"41.57.123.75"
2019-06-04 14:55:12.406466 UTC	"batmanovfk"	"41.78.172.120"
2019-06-04 14:55:12.406470 UTC	"batch"	"5.101.108.52"
2019-06-04 14:55:12.406475 UTC	"begumay"	"5.101.108.96"
2019-06-04 14:55:12.406480 UTC	"bayandsl"	"5.101.108.99"
2019-06-04 14:55:16.236683 UTC	"bilman"	"5.120.54.3"
2019-06-04 14:55:16.236688 UTC	"jsandoval"	"5.120.55.13"
2019-06-04 14:55:16.236693 UTC	"icthelpdesk"	"5.120.57.22"
2019-06-04 14:55:16.236698 UTC	"hivemq"	"13.33.175.7"
2019-06-04 14:55:16.236703 UTC	"postmaster"	"13.33.176.12"
2019-06-04 14:55:18.357840 UTC	"EX1$"	null
2019-06-04 14:55:18.357843 UTC	"EX1$"	null
2019-06-04 14:55:18.357847 UTC	null	null
2019-06-04 14:55:18.357851 UTC	"EX1$"	"10.13.37.3"
2019-06-04 14:55:18.357856 UTC	"DC1$"	"::1"
2019-06-04 14:55:18.639919 UTC	"Chesterfield"	"13.33.176.187"
2019-06-04 14:55:18.639924 UTC	"beaner"	"23.248.185.233"
2019-06-04 14:55:18.639929 UTC	"amyp"	"23.248.186.34"
2019-06-04 14:55:18.639933 UTC	"restaura"	"41.57.121.37"
2019-06-04 14:55:18.639938 UTC	"iduran"	"41.57.123.66"
2019-06-04 14:55:19.419100 UTC	null	null
2019-06-04 14:55:19.419115 UTC	"EX1$"	"-"
2019-06-04 14:55:19.419120 UTC	null	null
2019-06-04 14:55:19.419124 UTC	"EX1$"	"-"
2019-06-04 14:55:19.419128 UTC	"EX1$"	null
2019-06-04 14:55:19.424414 UTC	null	null
2019-06-04 14:55:19.424420 UTC	"EX1$"	"-"
2019-06-04 14:55:19.424423 UTC	null	null
2019-06-04 14:55:19.424429 UTC	"EX1$"	"-"
2019-06-04 14:55:19.424432 UTC	"EX1$"	null
2019-06-04 14:55:19.428271 UTC	"EX1$"	null
2019-06-04 14:55:19.428274 UTC	null	null
2019-06-04 14:55:19.428279 UTC	"EX1$"	"-"
2019-06-04 14:55:19.428331 UTC	"EX1$"	null
2019-06-04 14:55:19.428336 UTC	"EX1$"	null
2019-06-04 14:55:22.293217 UTC	"bastien"	"41.57.123.75"
2019-06-04 14:55:22.293222 UTC	"bind"	"41.78.172.120"
2019-06-04 14:55:22.293228 UTC	"milad"	"5.101.108.52"
2019-06-04 14:55:22.293232 UTC	"postgers"	"5.101.108.96"
2019-06-04 14:55:22.293236 UTC	"mikey"	"5.101.108.99"
2019-06-04 14:55:24.785386 UTC	"hilda"	"5.120.54.3"
2019-06-04 14:55:24.785392 UTC	"chiara"	"5.120.55.13"
2019-06-04 14:55:24.785396 UTC	"adminftp"	"5.120.57.22"
2019-06-04 14:55:24.785401 UTC	"power"	"13.33.175.7"
2019-06-04 14:55:24.785405 UTC	"Barr"	"13.33.176.12"
2019-06-04 14:55:28.459205 UTC	"higashi"	"13.33.176.187"
2019-06-04 14:55:28.459212 UTC	"bekezelan"	"23.248.185.233"
2019-06-04 14:55:28.459216 UTC	"becker"	"23.248.186.34"
2019-06-04 14:55:28.459221 UTC	"Barnet"	"41.57.121.37"
2019-06-04 14:55:28.459225 UTC	"bimal"	"41.57.123.66"
2019-06-04 14:55:30.934968 UTC	"miket"	"41.57.123.75"
2019-06-04 14:55:30.934974 UTC	"Ampelidaceae"	"41.78.172.120"
2019-06-04 14:55:30.934978 UTC	"barnabe"	"5.101.108.52"
2019-06-04 14:55:30.934983 UTC	"Chicago"	"5.101.108.96"
2019-06-04 14:55:30.934988 UTC	"Barstow"	"5.101.108.99"
2019-06-04 14:55:34.649747 UTC	"iiiii"	"5.120.54.3"
2019-06-04 14:55:34.649754 UTC	"postgres1"	"5.120.55.13"
2019-06-04 14:55:34.649758 UTC	"chhh"	"5.120.57.22"
2019-06-04 14:55:34.649762 UTC	"mikhail"	"13.33.175.7"
2019-06-04 14:55:34.649767 UTC	"postpone"	"13.33.176.12"
2019-06-04 14:55:36.498039 UTC	"HealthMailbox03991b9"	"::1"
2019-06-04 14:55:36.498044 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:55:36.498048 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:55:36.498051 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:55:36.498056 UTC	"jons"	"10.133.7.4"
2019-06-04 14:55:37.262681 UTC	"Hicksville"	"13.33.176.187"
2019-06-04 14:55:37.262688 UTC	"postgres"	"23.248.185.233"
2019-06-04 14:55:37.262693 UTC	"batman"	"23.248.186.34"
2019-06-04 14:55:37.262697 UTC	"baysemi"	"41.57.121.37"
2019-06-04 14:55:37.262703 UTC	"potts"	"41.57.123.66"
2019-06-04 14:55:41.000454 UTC	"postgrey"	"41.57.123.75"
2019-06-04 14:55:41.000460 UTC	"reto"	"41.78.172.120"
2019-06-04 14:55:41.000465 UTC	"Bartram"	"5.101.108.52"
2019-06-04 14:55:41.000469 UTC	"basketb"	"5.101.108.96"
2019-06-04 14:55:41.000473 UTC	"bcnas"	"5.101.108.99"
2019-06-04 14:55:43.255172 UTC	"higuchi"	"5.120.54.3"
2019-06-04 14:55:43.255178 UTC	"beatriz"	"5.120.55.13"
2019-06-04 14:55:43.255184 UTC	"chi"	"5.120.57.22"
2019-06-04 14:55:43.255188 UTC	"Barosma"	"13.33.175.7"
2019-06-04 14:55:43.255193 UTC	"baumann"	"13.33.176.12"
2019-06-04 14:55:45.882576 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:55:45.884059 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:55:47.044349 UTC	"bella"	"13.33.176.187"
2019-06-04 14:55:47.044358 UTC	"idanavi"	"23.248.185.233"
2019-06-04 14:55:47.044364 UTC	"mila"	"23.248.186.34"
2019-06-04 14:55:47.044368 UTC	"ben"	"41.57.121.37"
2019-06-04 14:55:47.044373 UTC	"baudouin"	"41.57.123.66"
2019-06-04 14:55:47.814677 UTC	"FS1$"	"10.13.37.4"
2019-06-04 14:55:47.814682 UTC	"FS1$"	null
2019-06-04 14:55:47.814685 UTC	null	null
2019-06-04 14:55:47.814690 UTC	"DC1$"	"-"
2019-06-04 14:55:47.814694 UTC	null	null
2019-06-04 14:55:47.819836 UTC	"DC1$"	"-"
2019-06-04 14:55:47.819841 UTC	"DC1$"	null
2019-06-04 14:55:47.819844 UTC	null	null
2019-06-04 14:55:47.819849 UTC	"DC1$"	"-"
2019-06-04 14:55:47.819853 UTC	null	null
2019-06-04 14:55:47.824737 UTC	"DC1$"	"-"
2019-06-04 14:55:47.824742 UTC	"DC1$"	null
2019-06-04 14:55:47.824744 UTC	"DC1$"	null
2019-06-04 14:55:47.824747 UTC	null	null
2019-06-04 14:55:47.824752 UTC	"DC1$"	"-"
2019-06-04 14:55:49.406687 UTC	"hidai"	"41.57.123.75"
2019-06-04 14:55:49.406694 UTC	"bartek"	"41.78.172.120"
2019-06-04 14:55:49.406699 UTC	"inter"	"5.101.108.52"
2019-06-04 14:55:49.406703 UTC	"iinvej"	"5.101.108.96"
2019-06-04 14:55:49.406706 UTC	"beata"	"5.101.108.99"
2019-06-04 14:55:50.926341 UTC	"DC1$"	null
2019-06-04 14:55:50.926346 UTC	"DC1$"	null
2019-06-04 14:55:50.926354 UTC	"FS1$"	"-"
2019-06-04 14:55:50.926360 UTC	"FS1$"	"-"
2019-06-04 14:55:50.926365 UTC	"FS1$"	"-"
2019-06-04 14:55:50.931164 UTC	"FS1$"	null
2019-06-04 14:55:50.931169 UTC	"FS1$"	"-"
2019-06-04 14:55:50.931172 UTC	"FS1$"	null
2019-06-04 14:55:50.931175 UTC	"FS1$"	null
2019-06-04 14:55:50.931179 UTC	"FS1$"	"-"
2019-06-04 14:55:50.933923 UTC	"FS1$"	null
2019-06-04 14:55:50.933926 UTC	"FS1$"	null
2019-06-04 14:55:50.933936 UTC	"EX1$"	null
2019-06-04 14:55:50.933938 UTC	"EX1$"	null
2019-06-04 14:55:50.933941 UTC	null	null
2019-06-04 14:55:53.111001 UTC	"bcc"	"5.120.54.3"
2019-06-04 14:55:53.111007 UTC	"because"	"5.120.55.13"
2019-06-04 14:55:53.111019 UTC	"chetan"	"5.120.57.22"
2019-06-04 14:55:53.111024 UTC	"return"	"13.33.175.7"
2019-06-04 14:55:53.111028 UTC	"bartmanovfk"	"13.33.176.12"
2019-06-04 14:55:53.632986 UTC	null	null
2019-06-04 14:55:53.632993 UTC	"EX1$"	"10.13.37.3"
2019-06-04 14:55:53.632998 UTC	"EX1$"	"10.13.37.3"
2019-06-04 14:55:53.633004 UTC	"FS1$"	"-"
2019-06-04 14:55:53.633009 UTC	"TS1$"	"-"
2019-06-04 14:55:53.638543 UTC	"TS1$"	"-"
2019-06-04 14:55:53.638549 UTC	"TS1$"	null
2019-06-04 14:55:53.638554 UTC	"TS1$"	"-"
2019-06-04 14:55:53.638559 UTC	"TS1$"	"-"
2019-06-04 14:55:53.638563 UTC	"TS1$"	null
2019-06-04 14:55:53.643484 UTC	"TS1$"	null
2019-06-04 14:55:53.643489 UTC	"TS1$"	"-"
2019-06-04 14:55:53.643493 UTC	"TS1$"	null
2019-06-04 14:55:53.643495 UTC	"TS1$"	null
2019-06-04 14:55:53.643500 UTC	"TS1$"	"-"
2019-06-04 14:55:55.033519 UTC	"HealthMailbox14b5b5d"	"-"
2019-06-04 14:55:55.033885 UTC	"EX1$"	"fe80::d9fb:3b20:37eb:a267"
2019-06-04 14:55:55.033890 UTC	"rickg"	null
2019-06-04 14:55:55.033895 UTC	"rickg"	"10.133.7.3"
2019-06-04 14:55:55.033901 UTC	"EX1$"	"10.13.37.3"
2019-06-04 14:55:55.033905 UTC	"HealthMailbox14b5b5d"	null
2019-06-04 14:55:55.034819 UTC	"HealthMailbox14b5b5d"	"-"
2019-06-04 14:55:55.035936 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:55:55.037046 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:55:55.039692 UTC	"HealthMailbox14b5b5d"	null
2019-06-04 14:55:55.039698 UTC	"HealthMailbox03991b9"	"127.0.0.1"
2019-06-04 14:55:55.039751 UTC	"HealthMailbox03991b9"	"::1"
2019-06-04 14:55:55.039757 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:55:55.039760 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:55:55.655158 UTC	"intel"	"13.33.176.187"
2019-06-04 14:55:55.655164 UTC	"bastan"	"23.248.185.233"
2019-06-04 14:55:55.655168 UTC	"Bartonella"	"23.248.186.34"
2019-06-04 14:55:55.655172 UTC	"beau"	"41.57.121.37"
2019-06-04 14:55:55.655177 UTC	"chic"	"41.57.123.66"
2019-06-04 14:55:56.570307 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:55:56.574012 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:55:56.576444 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:55:56.577001 UTC	"HealthMailbox03991b9"	"10.13.37.3"
2019-06-04 14:55:56.577007 UTC	"EX1$"	"fe80::d9fb:3b20:37eb:a267"
2019-06-04 14:55:56.577011 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:55:56.577016 UTC	"HealthMailbox03991b9"	"fe80::d9fb:3b20:37eb:a267"
2019-06-04 14:55:56.577021 UTC	"EX1$"	"fe80::d9fb:3b20:37eb:a267"
2019-06-04 14:55:59.282314 UTC	"Barotse"	"41.57.123.75"
2019-06-04 14:55:59.282320 UTC	"beast"	"41.78.172.120"
2019-06-04 14:55:59.282325 UTC	"Barolong"	"5.101.108.52"
2019-06-04 14:55:59.282330 UTC	"beavis"	"5.101.108.96"
2019-06-04 14:55:59.282335 UTC	"bcanan"	"5.101.108.99"
2019-06-04 14:56:00.569282 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:56:00.569596 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:56:00.569602 UTC	"HealthMailbox03991b9"	"fe80::45c2:5ac7:35e:39c0"
2019-06-04 14:56:00.569607 UTC	"EX1$"	"fe80::d9fb:3b20:37eb:a267"
2019-06-04 14:56:00.569611 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:56:00.569615 UTC	"HealthMailbox03991b9"	"::1"
2019-06-04 14:56:00.570616 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:56:00.571828 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:56:00.575408 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:56:00.575413 UTC	"HealthMailbox03991b9"	"127.0.0.1"
2019-06-04 14:56:00.575416 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:56:00.575428 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:56:00.575433 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:56:01.747921 UTC	"Barth"	"5.120.54.3"
2019-06-04 14:56:01.747932 UTC	"ihc"	"5.120.55.13"
2019-06-04 14:56:01.747939 UTC	"miki"	"5.120.57.22"
2019-06-04 14:56:01.747946 UTC	"bastard"	"13.33.175.7"
2019-06-04 14:56:01.747953 UTC	"iiilinux"	"13.33.176.12"
2019-06-04 14:56:05.442219 UTC	"bb"	"13.33.176.187"
2019-06-04 14:56:05.442225 UTC	"ids2"	"23.248.185.233"
2019-06-04 14:56:05.442230 UTC	"mikid"	"23.248.186.34"
2019-06-04 14:56:05.442236 UTC	"bayasgalan"	"41.57.121.37"
2019-06-04 14:56:05.442240 UTC	"id"	"41.57.123.66"
2019-06-04 14:56:08.109366 UTC	"restart"	"41.57.123.75"
2019-06-04 14:56:08.109371 UTC	"belikova"	"41.78.172.120"
2019-06-04 14:56:08.109376 UTC	"Barnett"	"5.101.108.52"
2019-06-04 14:56:08.109381 UTC	"intenseanimation"	"5.101.108.96"
2019-06-04 14:56:08.109385 UTC	"mikeb"	"5.101.108.99"
2019-06-04 14:56:11.039127 UTC	"HealthMailbox03991b9"	"-"
2019-06-04 14:56:11.597004 UTC	"bcampion"	"5.120.54.3"
2019-06-04 14:56:11.597009 UTC	"miksa"	"5.120.55.13"
2019-06-04 14:56:11.597014 UTC	"postgres3"	"5.120.57.22"
2019-06-04 14:56:11.597018 UTC	"barney"	"13.33.175.7"
2019-06-04 14:56:11.597023 UTC	"POSTGRES"	"13.33.176.12"
2019-06-04 14:56:14.276668 UTC	"bela"	"13.33.176.187"
2019-06-04 14:56:14.276673 UTC	"barron"	"23.248.185.233"
2019-06-04 14:56:14.276678 UTC	"mil"	"23.248.186.34"
2019-06-04 14:56:14.276682 UTC	"billy"	"41.57.121.37"
2019-06-04 14:56:14.276687 UTC	"barni"	"41.57.123.66"
2019-06-04 14:56:17.334568 UTC	"beacan"	"41.57.123.75"
2019-06-04 14:56:17.334574 UTC	"AMPATINO"	"41.78.172.120"
2019-06-04 14:56:17.334578 UTC	"Beaverton"	"5.101.108.52"
2019-06-04 14:56:17.334583 UTC	"bear"	"5.101.108.96"
2019-06-04 14:56:17.334588 UTC	"bcim"	"5.101.108.99"
2019-06-04 14:56:20.830415 UTC	"postgres2"	"5.120.54.3"
2019-06-04 14:56:20.830420 UTC	"barny"	"5.120.55.13"
2019-06-04 14:56:20.830426 UTC	"beginner"	"5.120.57.22"
2019-06-04 14:56:20.830431 UTC	"instrume"	"13.33.175.7"
2019-06-04 14:56:20.830435 UTC	"hidden-user"	"13.33.176.12"
2019-06-04 14:56:21.987708 UTC	"TS1$"	null
2019-06-04 14:56:21.987715 UTC	"DESKTOP-REK2487$"	null
2019-06-04 14:56:21.987720 UTC	"DC1$"	null
2019-06-04 14:56:21.987727 UTC	"DC1$"	"::1"
2019-06-04 14:56:21.987735 UTC	"DC1$"	"fe80::8553:85f7:4d02:30d4"
2019-06-04 14:56:23.388449 UTC	"before"	"13.33.176.187"
2019-06-04 14:56:23.388455 UTC	"bin1"	"23.248.185.233"
2019-06-04 14:56:23.388459 UTC	"postmaster123"	"23.248.186.34"
2019-06-04 14:56:23.388463 UTC	"insvis"	"41.57.121.37"
2019-06-04 14:56:23.388468 UTC	"mikuni"	"41.57.123.66"
2019-06-04 14:56:23.648288 UTC	"DC1$"	"fe80::8553:85f7:4d02:30d4"
2019-06-04 14:56:23.648297 UTC	"DESKTOP-78AQ09F$"	"10.133.7.4"
2019-06-04 14:56:23.648306 UTC	"DESKTOP-78AQ09F$"	"10.133.7.4"
2019-06-04 14:56:23.648322 UTC	"DESKTOP-78AQ09F$"	"10.133.7.4"
2019-06-04 14:56:23.648328 UTC	"DESKTOP-78AQ09F$"	null
2019-06-04 14:56:23.651125 UTC	"DESKTOP-78AQ09F$"	null
2019-06-04 14:56:23.651132 UTC	"DESKTOP-78AQ09F$"	null
2019-06-04 14:56:23.651138 UTC	"HealthMailbox03991b924e294fe9b2b80d1d65f78673@fake.ca"	null
2019-06-04 14:56:23.651142 UTC	"HealthMailbox03991b924e294fe9b2b80d1d65f78673@fake.ca"	null
2019-06-04 14:56:23.651147 UTC	"HealthMailbox03991b924e294fe9b2b80d1d65f78673@fake.ca"	null
2019-06-04 14:56:24.139841 UTC	"HealthMailbox03991b924e294fe9b2b80d1d65f78673@fake.ca"	"-"
2019-06-04 14:56:24.143621 UTC	"HealthMailbox03991b924e294fe9b2b80d1d65f78673@fake.ca"	"fe80::d9fb:3b20:37eb:a267"
2019-06-04 14:56:24.145160 UTC	"HealthMailbox03991b924e294fe9b2b80d1d65f78673@fake.ca"	"fe80::d9fb:3b20:37eb:a267"
2019-06-04 14:56:24.146374 UTC	"HealthMailbox03991b9"	"::1"
2019-06-04 14:56:24.146380 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:56:24.146388 UTC	"HealthMailbox03991b9"	"fe80::d9fb:3b20:37eb:a267"
2019-06-04 14:56:24.146453 UTC	"EX1$"	"fe80::d9fb:3b20:37eb:a267"
2019-06-04 14:56:24.146459 UTC	"EX1$"	"fe80::45c2:5ac7:35e:39c0"
2019-06-04 14:56:24.154038 UTC	"HealthMailbox03991b9"	null
2019-06-04 14:56:24.154043 UTC	"HealthMailbox03991b9"	"fe80::d9fb:3b20:37eb:a267"
2019-06-04 14:56:24.154050 UTC	"HealthMailbox03991b9"	"fe80::d9fb:3b20:37eb:a267"
2019-06-04 14:56:24.154054 UTC	"EX1$"	"fe80::45c2:5ac7:35e:39c0"
2019-06-04 14:56:24.154058 UTC	"EX1$"	"169.254.162.103"
2019-06-04 14:56:27.047238 UTC	"beastadmin"	"41.57.123.75"
2019-06-04 14:56:27.047243 UTC	"igutierrez"	"41.78.172.120"
2019-06-04 14:56:27.047248 UTC	"beagle"	"5.101.108.52"
2019-06-04 14:56:27.047253 UTC	"resume"	"5.101.108.96"
2019-06-04 14:56:27.047258 UTC	"mikolaj"	"5.101.108.99"
2019-06-04 14:56:27.838916 UTC	null	null
2019-06-04 14:56:27.838922 UTC	null	null
2019-06-04 14:56:27.838929 UTC	"DC1$"	"-"
2019-06-04 14:56:27.838936 UTC	"DC1$"	"-"
2019-06-04 14:56:27.838941 UTC	null	null
2019-06-04 14:56:27.843745 UTC	"DC1$"	"-"
2019-06-04 14:56:27.843749 UTC	null	null
2019-06-04 14:56:27.843754 UTC	"DC1$"	"-"
2019-06-04 14:56:27.843758 UTC	"DC1$"	null
2019-06-04 14:56:27.843761 UTC	null	null
2019-06-04 14:56:27.850324 UTC	"DC1$"	"-"
2019-06-04 14:56:27.850329 UTC	null	null
2019-06-04 14:56:27.850339 UTC	null	null
2019-06-04 14:56:27.850347 UTC	"DC1$"	"-"
2019-06-04 14:56:27.850354 UTC	"DC1$"	"-"
2019-06-04 14:56:27.855859 UTC	null	null
2019-06-04 14:56:27.855867 UTC	"DC1$"	"-"
2019-06-04 14:56:27.855872 UTC	null	null
2019-06-04 14:56:27.855879 UTC	"DC1$"	"-"
2019-06-04 14:56:27.855885 UTC	null	null
2019-06-04 14:56:27.862445 UTC	null	null
2019-06-04 14:56:27.862451 UTC	"DC1$"	"-"
2019-06-04 14:56:27.862454 UTC	null	null
2019-06-04 14:56:27.862503 UTC	"DC1$"	"-"
2019-06-04 14:56:27.862510 UTC	"DC1$"	"-"
2019-06-04 14:56:27.867621 UTC	null	null
2019-06-04 14:56:27.867626 UTC	"DC1$"	"-"
2019-06-04 14:56:27.867630 UTC	null	null
2019-06-04 14:56:27.867634 UTC	"DC1$"	"-"
2019-06-04 14:56:27.867637 UTC	null	null
2019-06-04 14:56:27.872236 UTC	"DC1$"	"-"
2019-06-04 14:56:27.872241 UTC	null	null
2019-06-04 14:56:27.872243 UTC	null	null
2019-06-04 14:56:27.872246 UTC	null	null
2019-06-04 14:56:27.872257 UTC	"DC1$"	"-"
2019-06-04 14:56:27.878155 UTC	"DC1$"	"-"
2019-06-04 14:56:27.878162 UTC	"DC1$"	"-"
2019-06-04 14:56:27.878165 UTC	null	null
2019-06-04 14:56:27.878170 UTC	"DC1$"	"-"
2019-06-04 14:56:27.878173 UTC	null	null
2019-06-04 14:56:27.883049 UTC	null	null
2019-06-04 14:56:27.883055 UTC	"DC1$"	"-"
2019-06-04 14:56:27.883060 UTC	"DC1$"	"-"
2019-06-04 14:56:27.883065 UTC	"DC1$"	null
2019-06-04 14:56:27.883076 UTC	null	null
2019-06-04 14:56:27.889153 UTC	null	null
2019-06-04 14:56:27.889156 UTC	null	null
2019-06-04 14:56:27.889165 UTC	"DC1$"	"-"
2019-06-04 14:56:27.889171 UTC	"DC1$"	"-"
2019-06-04 14:56:27.889175 UTC	"DC1$"	"-"
